Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time,Order Day
ORD885,Pizza Hut,"Atlanta, GA",2026-03-09 20:15:00,2026-03-09 20:45:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,Monday
ORD886,Papa John's,"Omaha, NE",2026-03-10 18:30:00,2026-03-10 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,Tuesday
ORD887,Little Caesars,"Louisville, KY",2026-03-11 19:45:00,2026-03-11 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,Wednesday
ORD888,Marco's Pizza,"Milwaukee, WI",2026-03-12 20:00:00,2026-03-12 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Thursday
ORD889,Domino's,"Albuquerque, NM",2026-03-13 19:15:00,2026-03-13 19:45:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,Friday
ORD890,Pizza Hut,"Atlanta, GA",2026-03-14 20:30:00,2026-03-14 21:00:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,Saturday
ORD891,Papa John's,"Omaha, NE",2026-03-15 18:00:00,2026-03-15 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,Sunday
ORD892,Little Caesars,"Louisville, KY",2026-03-16 19:15:00,2026-03-16 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,Monday
ORD893,Marco's Pizza,"Milwaukee, WI",2026-03-17 20:30:00,2026-03-17 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Tuesday
ORD894,Papa John's,"Omaha, NE",2026-03-18 18:00:00,2026-03-18 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,Wednesday
ORD895,Little Caesars,"Louisville, KY",2026-03-19 19:15:00,2026-03-19 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,Thursday
ORD896,Marco's Pizza,"Milwaukee, WI",2026-03-20 20:30:00,2026-03-20 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Friday
ORD897,Domino's,"Albuquerque, NM",2026-03-21 19:00:00,2026-03-21 19:30:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,Saturday
ORD898,Pizza Hut,"Atlanta, GA",2026-03-22 20:15:00,2026-03-22 20:45:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,Sunday
ORD899,Papa John's,"Omaha, NE",2026-03-23 18:30:00,2026-03-23 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,Monday
ORD900,Little Caesars,"Louisville, KY",2026-03-24 19:45:00,2026-03-24 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,Tuesday
ORD901,Marco's Pizza,"Milwaukee, WI",2026-03-25 20:00:00,2026-03-25 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Wednesday
ORD902,Domino's,"Albuquerque, NM",2026-03-26 19:15:00,2026-03-26 19:45:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,Thursday
ORD903,Pizza Hut,"Atlanta, GA",2026-03-27 20:30:00,2026-03-27 21:00:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,March,Online,9.6,20.4,False,4,1,20,29.94845360824742,Friday
ORD904,Papa John's,"Omaha, NE",2026-03-28 18:00:00,2026-03-28 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,March,Online,12.0,18.0,False,6,2,18,28.18627450980392,Saturday
ORD905,Little Caesars,"Louisville, KY",2026-03-29 19:15:00,2026-03-29 19:45:00,30,XL,Cheese Burst,5,6.0,True,True,5.0,0.8333333333333334,March,Online,14.4,15.6,False,20,3,19,28.84422110552764,Sunday
ORD906,Marco's Pizza,"Milwaukee, WI",2026-03-30 20:30:00,2026-03-30 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,March,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Monday
ORD907,Domino's,"Albuquerque, NM",2026-03-31 19:00:00,2026-03-31 19:30:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,March,Online,13.2,16.8,False,12,2,19,30.25943396226415,Tuesday
ORD908,Pizza Hut,"Atlanta, GA",2026-04-01 20:15:00,2026-04-01 20:45:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,Wednesday
ORD909,Papa John's,"Omaha, NE",2026-04-02 18:30:00,2026-04-02 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,Thursday
ORD910,Little Caesars,"Louisville, KY",2026-04-03 19:45:00,2026-04-03 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,Friday
ORD911,Marco's Pizza,"Milwaukee, WI",2026-04-04 20:00:00,2026-04-04 20:30:00,30,Medium,Margarita,3,4.5,True,True,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Saturday
ORD912,Domino's,"Albuquerque, NM",2026-04-05 19:15:00,2026-04-05 19:45:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,Sunday
ORD913,Pizza Hut,"Atlanta, GA",2026-04-06 20:30:00,2026-04-06 21:00:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,Monday
ORD914,Papa John's,"Omaha, NE",2026-04-07 18:00:00,2026-04-07 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,Tuesday
ORD915,Little Caesars,"Louisville, KY",2026-04-08 19:15:00,2026-04-08 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,Wednesday
ORD916,Marco's Pizza,"Milwaukee, WI",2026-04-09 20:30:00,2026-04-09 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Thursday
ORD917,Domino's,"Albuquerque, NM",2026-04-10 19:00:00,2026-04-10 19:30:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,Friday
ORD918,Pizza Hut,"Atlanta, GA",2026-04-11 20:15:00,2026-04-11 20:45:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,Saturday
ORD919,Papa John's,"Omaha, NE",2026-04-12 18:30:00,2026-04-12 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,Sunday
ORD920,Little Caesars,"Louisville, KY",2026-04-13 19:45:00,2026-04-13 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,Monday
ORD921,Marco's Pizza,"Milwaukee, WI",2026-04-14 20:00:00,2026-04-14 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Tuesday
ORD922,Papa John's,"Omaha, NE",2026-04-15 18:00:00,2026-04-15 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,Wednesday
ORD923,Little Caesars,"Louisville, KY",2026-04-16 19:15:00,2026-04-16 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,Thursday
ORD924,Marco's Pizza,"Milwaukee, WI",2026-04-17 20:30:00,2026-04-17 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Friday
ORD925,Domino's,"Albuquerque, NM",2026-04-18 19:00:00,2026-04-18 19:30:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,Saturday
ORD926,Pizza Hut,"Atlanta, GA",2026-04-19 20:15:00,2026-04-19 20:45:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,Sunday
ORD927,Papa John's,"Omaha, NE",2026-04-20 18:30:00,2026-04-20 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,Monday
ORD928,Little Caesars,"Louisville, KY",2026-04-21 19:45:00,2026-04-21 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,Tuesday
ORD929,Marco's Pizza,"Milwaukee, WI",2026-04-22 20:00:00,2026-04-22 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Wednesday
ORD930,Domino's,"Albuquerque, NM",2026-04-23 19:15:00,2026-04-23 19:45:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,Thursday
ORD931,Pizza Hut,"Atlanta, GA",2026-04-24 20:30:00,2026-04-24 21:00:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,Friday
ORD932,Papa John's,"Omaha, NE",2026-04-25 18:00:00,2026-04-25 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,Saturday
ORD933,Little Caesars,"Louisville, KY",2026-04-26 19:15:00,2026-04-26 19:45:00,30,XL,Cheese Burst,5,6.0,True,True,5.0,0.8333333333333334,April,Online,14.4,15.6,False,20,3,19,28.84422110552764,Sunday
ORD934,Marco's Pizza,"Milwaukee, WI",2026-04-27 20:30:00,2026-04-27 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,April,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Monday
ORD935,Domino's,"Albuquerque, NM",2026-04-28 19:00:00,2026-04-28 19:30:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,April,Online,13.2,16.8,False,12,2,19,30.25943396226415,Tuesday
ORD936,Pizza Hut,"Atlanta, GA",2026-04-29 20:15:00,2026-04-29 20:45:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,April,Online,9.6,20.4,False,4,1,20,29.94845360824742,Wednesday
ORD937,Papa John's,"Omaha, NE",2026-04-30 18:30:00,2026-04-30 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,April,Online,12.0,18.0,False,6,2,18,28.18627450980392,Thursday
ORD938,Little Caesars,"Louisville, KY",2026-05-01 19:45:00,2026-05-01 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,Friday
ORD939,Marco's Pizza,"Milwaukee, WI",2026-05-02 20:00:00,2026-05-02 20:30:00,30,Medium,Margarita,3,4.5,True,True,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Saturday
ORD940,Domino's,"Albuquerque, NM",2026-05-03 19:15:00,2026-05-03 19:45:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,Sunday
ORD941,Pizza Hut,"Atlanta, GA",2026-05-04 20:30:00,2026-05-04 21:00:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,Monday
ORD942,Papa John's,"Omaha, NE",2026-05-05 18:00:00,2026-05-05 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,Tuesday
ORD943,Little Caesars,"Louisville, KY",2026-05-06 19:15:00,2026-05-06 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,Wednesday
ORD944,Marco's Pizza,"Milwaukee, WI",2026-05-07 20:30:00,2026-05-07 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Thursday
ORD945,Domino's,"Albuquerque, NM",2026-05-08 19:00:00,2026-05-08 19:30:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,Friday
ORD946,Pizza Hut,"Atlanta, GA",2026-05-09 20:15:00,2026-05-09 20:45:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,Saturday
ORD947,Papa John's,"Omaha, NE",2026-05-10 18:30:00,2026-05-10 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,Sunday
ORD948,Little Caesars,"Louisville, KY",2026-05-11 19:45:00,2026-05-11 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,Monday
ORD949,Marco's Pizza,"Milwaukee, WI",2026-05-12 20:00:00,2026-05-12 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Tuesday
ORD950,Papa John's,"Omaha, NE",2026-05-13 18:00:00,2026-05-13 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,Wednesday
ORD951,Little Caesars,"Louisville, KY",2026-05-14 19:15:00,2026-05-14 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,Thursday
ORD952,Marco's Pizza,"Milwaukee, WI",2026-05-15 20:30:00,2026-05-15 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Friday
ORD953,Domino's,"Albuquerque, NM",2026-05-16 19:00:00,2026-05-16 19:30:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,Saturday
ORD954,Pizza Hut,"Atlanta, GA",2026-05-17 20:15:00,2026-05-17 20:45:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,Sunday
ORD955,Papa John's,"Omaha, NE",2026-05-18 18:30:00,2026-05-18 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,Monday
ORD956,Little Caesars,"Louisville, KY",2026-05-19 19:45:00,2026-05-19 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,Tuesday
ORD957,Marco's Pizza,"Milwaukee, WI",2026-05-20 20:00:00,2026-05-20 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Wednesday
ORD958,Domino's,"Albuquerque, NM",2026-05-21 19:15:00,2026-05-21 19:45:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,Thursday
ORD959,Pizza Hut,"Atlanta, GA",2026-05-22 20:30:00,2026-05-22 21:00:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,Friday
ORD960,Papa John's,"Omaha, NE",2026-05-23 18:00:00,2026-05-23 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,Saturday
ORD961,Little Caesars,"Louisville, KY",2026-05-24 19:15:00,2026-05-24 19:45:00,30,XL,Cheese Burst,5,6.0,True,True,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,Sunday
ORD962,Marco's Pizza,"Milwaukee, WI",2026-05-25 20:30:00,2026-05-25 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Monday
ORD963,Domino's,"Albuquerque, NM",2026-05-26 19:00:00,2026-05-26 19:30:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,Tuesday
ORD964,Pizza Hut,"Atlanta, GA",2026-05-27 20:15:00,2026-05-27 20:45:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,May,Online,9.6,20.4,False,4,1,20,29.94845360824742,Wednesday
ORD965,Papa John's,"Omaha, NE",2026-05-28 18:30:00,2026-05-28 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,May,Online,12.0,18.0,False,6,2,18,28.18627450980392,Thursday
ORD966,Little Caesars,"Louisville, KY",2026-05-29 19:45:00,2026-05-29 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,May,Online,14.4,15.6,False,20,3,19,28.84422110552764,Friday
ORD967,Marco's Pizza,"Milwaukee, WI",2026-05-30 20:00:00,2026-05-30 20:30:00,30,Medium,Margarita,3,4.5,True,True,6.666666666666667,0.6666666666666666,May,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Saturday
ORD968,Domino's,"Albuquerque, NM",2026-05-31 19:15:00,2026-05-31 19:45:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,May,Online,13.2,16.8,False,12,2,19,30.25943396226415,Sunday
ORD969,Pizza Hut,"Atlanta, GA",2026-06-01 20:30:00,2026-06-01 21:00:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,Monday
ORD970,Papa John's,"Omaha, NE",2026-06-02 18:00:00,2026-06-02 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,Tuesday
ORD971,Little Caesars,"Louisville, KY",2026-06-03 19:15:00,2026-06-03 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,Wednesday
ORD972,Marco's Pizza,"Milwaukee, WI",2026-06-04 20:30:00,2026-06-04 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Thursday
ORD973,Domino's,"Albuquerque, NM",2026-06-05 19:00:00,2026-06-05 19:30:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,June,Online,13.2,16.8,False,12,2,19,30.25943396226415,Friday
ORD974,Pizza Hut,"Atlanta, GA",2026-06-06 20:15:00,2026-06-06 20:45:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,Saturday
ORD975,Papa John's,"Omaha, NE",2026-06-07 18:30:00,2026-06-07 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,Sunday
ORD976,Little Caesars,"Louisville, KY",2026-06-08 19:45:00,2026-06-08 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,Monday
ORD977,Marco's Pizza,"Milwaukee, WI",2026-06-09 20:00:00,2026-06-09 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Tuesday
ORD978,Papa John's,"Omaha, NE",2026-06-10 18:00:00,2026-06-10 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,Wednesday
ORD979,Little Caesars,"Louisville, KY",2026-06-11 19:15:00,2026-06-11 19:45:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,Thursday
ORD980,Marco's Pizza,"Milwaukee, WI",2026-06-12 20:30:00,2026-06-12 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Friday
ORD981,Domino's,"Albuquerque, NM",2026-06-13 19:00:00,2026-06-13 19:30:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,June,Online,13.2,16.8,False,12,2,19,30.25943396226415,Saturday
ORD982,Pizza Hut,"Atlanta, GA",2026-06-14 20:15:00,2026-06-14 20:45:00,30,Medium,Veg,2,4.0,True,True,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,Sunday
ORD983,Papa John's,"Omaha, NE",2026-06-15 18:30:00,2026-06-15 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,Monday
ORD984,Little Caesars,"Louisville, KY",2026-06-16 19:45:00,2026-06-16 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,Tuesday
ORD985,Marco's Pizza,"Milwaukee, WI",2026-06-17 20:00:00,2026-06-17 20:30:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Wednesday
ORD986,Domino's,"Albuquerque, NM",2026-06-18 19:15:00,2026-06-18 19:45:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,June,Online,13.2,16.8,False,12,2,19,30.25943396226415,Thursday
ORD987,Pizza Hut,"Atlanta, GA",2026-06-19 20:30:00,2026-06-19 21:00:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,Friday
ORD988,Papa John's,"Omaha, NE",2026-06-20 18:00:00,2026-06-20 18:30:00,30,Medium,BBQ Chicken,3,5.0,True,True,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,Saturday
ORD989,Little Caesars,"Louisville, KY",2026-06-21 19:15:00,2026-06-21 19:45:00,30,XL,Cheese Burst,5,6.0,True,True,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,Sunday
ORD990,Marco's Pizza,"Milwaukee, WI",2026-06-22 20:30:00,2026-06-22 21:00:00,30,Medium,Margarita,3,4.5,True,False,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Monday
ORD991,Domino's,"Albuquerque, NM",2026-06-23 19:00:00,2026-06-23 19:30:00,30,Large,Sicilian,4,5.5,True,False,5.454545454545454,0.7272727272727273,June,Online,13.2,16.8,False,12,2,19,30.25943396226415,Tuesday
ORD992,Pizza Hut,"Atlanta, GA",2026-06-24 20:15:00,2026-06-24 20:45:00,30,Medium,Veg,2,4.0,True,False,7.5,0.5,June,Online,9.6,20.4,False,4,1,20,29.94845360824742,Wednesday
ORD993,Papa John's,"Omaha, NE",2026-06-25 18:30:00,2026-06-25 19:00:00,30,Medium,BBQ Chicken,3,5.0,True,False,6.0,0.6,June,Online,12.0,18.0,False,6,2,18,28.18627450980392,Thursday
ORD994,Little Caesars,"Louisville, KY",2026-06-26 19:45:00,2026-06-26 20:15:00,30,XL,Cheese Burst,5,6.0,True,False,5.0,0.8333333333333334,June,Online,14.4,15.6,False,20,3,19,28.84422110552764,Friday
ORD995,Marco's Pizza,"Milwaukee, WI",2026-06-27 20:00:00,2026-06-27 20:30:00,30,Medium,Margarita,3,4.5,True,True,6.666666666666667,0.6666666666666666,June,Offline,10.8,19.2,False,6,2,20,30.28645833333333,Saturday
ORD996,Domino's,"Albuquerque, NM",2026-06-28 19:15:00,2026-06-28 19:45:00,30,Large,Sicilian,4,5.5,True,True,5.454545454545454,0.7272727272727273,June,Online,13.2,16.8,False,12,2,19,30.25943396226415,Sunday
